,Codigo_da_oportunidade,Classificacao_da_Oportunidade,Data_de_criacao,Faixa_de_Faturamento_Agregado,Data_Real_de_Encerramento_da_Opp2,id_fechou,numero_relacionamentos,numero_relacionamentos_convertidos,intervalo_tempo,ano,Valor_corrigido2,Forma_de_Contratacao_Agregado,Concorrentes,n_solucoes,Software,Comissão sobre Parceiros,Cybersecurity,Desdobramento de metas,ESG,Equilíbrio fiscal,Skill_dev,Gestão Estratégica,Gestão da Educação,Gestão da Operação,Gestão da Receita,Gestão da Saúde,Gestão da Segurança Pública,Gestão da Segurança Viária,Gestão de Gastos,Gestão de operações projetizadas,Gestão de pessoas,Processes Excellence,Produtos digitais,S_amp_OP_S_amp_OE,Transformação Digital,Treinamentos,Roadmap,Segmentacao,Carteira_Nova,Segmento_Agregado2,Total_HH,Custo_Total,Margem_Total,ID_cliente
99,10433,0,2020-01-22,4,2020-04-01,0,2,0,16.3,2020,111548461327742,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,262,31699198,598744329113924,19
100,10372,2,2020-01-10,4,2020-04-06,1,9,6,1.57,2020,181619250887581,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,15,490,78843712,387026534499514,125
101,10476,1,2020-02-03,1,2020-04-07,0,2,0,8.17,2020,119868705585803,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,9,351,34436444,594352339723768,232
102,10479,0,2020-02-03,4,2020-04-08,1,1,0,0,2020,374887549629936,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,5,1,830,124927825,529462052730697,821
103,10600,0,2020-02-26,3,2020-04-09,0,1,0,0,2020,338881398743227,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,13,82,8469988,647083833333333,331
104,10818,0,2020-04-08,4,2020-04-09,1,2,0,16.77,2020,635402625670538,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,126,28985536,355876977777778,32
105,10720,1,2020-03-10,0,2020-04-13,0,4,1,2.47,2020,423778252071021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,17,65,117945,60701374427322,323
106,10277,0,2019-12-02,0,2020-04-14,0,1,0,0,2020,312053293155267,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,13,13,16004433,275817511312217,174
107,10643,1,2020-03-03,4,2020-04-14,0,5,0,10.43,2020,254161050268215,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,393,74368727,586840405555555,739
108,10733,2,2020-03-11,3,2020-04-15,1,5,2,1.83,2020,106415820174393,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,233,27818264,630886167319047,340
109,10829,2,2020-04-14,5,2020-04-16,1,5,2,0.5,2020,217943101065097,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,48,6833027,557303077421445,286
110,10136,2,2019-10-28,4,2020-04-22,1,5,4,2.37,2020,159824940781071,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,14,6543,718563777,365170265041081,337
111,10635,2,2020-03-03,2,2020-04-24,1,4,1,10.97,2020,141915237610791,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,290,4038304,598203202079411,825
112,10637,1,2020-03-03,0,2020-04-27,0,5,1,0.47,2020,469788462295875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,17,91,121459,634940338432869,323
113,10301,2,2019-12-09,3,2020-04-30,0,3,2,8.13,2020,501262073514838,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,105,12696193,64236076056338,33
114,10811,0,2020-04-06,5,2020-05-05,0,1,0,0,2020,354347898461213,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,54,9214112,63143552,243
115,10846,0,2020-04-22,5,2020-05-08,0,3,1,0.53,2020,135073740532603,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,15,227,35544752,614008698846226,690
116,10111,2,2019-10-23,4,2020-05-11,0,7,3,10.63,2020,751217541334614,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1208,2283825,569089622641509,423
117,10771,2,2020-03-24,4,2020-05-11,0,6,2,1.63,2020,141739159384485,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,252,52662885,47337115,666
118,10548,0,2020-02-18,1,2020-05-14,1,1,0,0,2020,607706644827878,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,22,4479606,-448060641399417,662
119,10788,0,2020-03-30,1,2020-05-15,0,1,0,0,2020,463072463358843,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,63,19775174,380071099184617,198
120,10062,2,2019-10-16,5,2020-05-18,0,9,5,6.53,2020,167727033972494,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,242,556087,530073942620526,849
121,10349,0,2020-01-02,4,2020-05-18,0,1,0,0,2020,85078930275903,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,16,2504189,582808996251562,356
122,10458,0,2020-01-28,3,2020-05-18,0,6,1,0.17,2020,150244529214086,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,33,48510,542358490566038,51
123,10520,1,2020-02-11,5,2020-05-18,0,3,0,10.27,2020,313101803221315,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,668,78833409,643126260751471,536
124,10537,0,2020-02-14,0,2020-05-18,0,1,0,0,2020,259382687100054,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,230,1081763,408872677595628,43
125,10514,2,2020-02-10,1,2020-05-21,0,3,2,0.97,2020,114808718420801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,155,32287124,601393530864198,118
126,10711,1,2020-03-09,1,2020-05-21,0,3,0,1.47,2020,190819886475954,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,9,902,6065395,528757698949,232
127,10785,2,2020-03-27,2,2020-05-21,0,3,2,4.97,2020,303853322413939,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,64,12438893,419760093294461,311
128,10806,1,2020-04-02,3,2020-05-21,0,5,1,1.23,2020,212608739076728,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,514,67391769,55072154,38
129,10842,2,2020-04-20,5,2020-05-21,0,6,3,1.17,2020,425394651379515,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,9,179,13763421,541410379008746,286
130,10024,0,2019-10-10,0,2020-05-22,0,1,0,0,2020,496087062707351,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,83,113921,674511428571429,44
131,10132,0,2019-10-28,4,2020-05-22,0,5,3,7.37,2020,219695699719861,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,43,51715,666354838709677,831
132,10210,2,2019-11-13,5,2020-05-22,0,16,6,0,2020,977979872694925,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,119,988089,390322550789023,144
133,10246,2,2019-11-25,5,2020-05-22,0,18,6,0,2020,353685267289825,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,110,1779621,286817949565688,144
134,10266,1,2019-11-28,3,2020-05-22,0,3,0,2.33,2020,145849594758691,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,17,515,543166,472141885325559,214
135,10947,2,2020-05-22,4,2020-05-22,1,5,3,8.83,2020,422102907458502,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,1716,19627413,340925407086098,683
136,10338,0,2019-12-20,4,2020-05-27,0,2,0,2.33,2020,160165218649572,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,324,397473,648253982300885,341
137,10850,1,2020-04-23,0,2020-05-29,0,2,0,0.03,2020,940729886193556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,216,36509913,449907519153841,846
138,10871,1,2020-05-08,4,2020-05-29,0,5,1,09.07,2020,132820364293581,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1055.5,543372462,502770441068814,682
139,10951,2,2020-05-25,4,2020-05-29,1,5,3,3.3,2020,121541328965576,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,392,31089112,637444758017493,574
140,10855,0,2020-04-27,0,2020-06-01,1,1,0,0,2020,358801126959549,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,186,114609,548427895981087,64
141,10780,0,2020-03-26,0,2020-06-02,0,1,0,0,2020,614966463363822,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,177,16131534,629160137931034,315
142,10815,0,2020-04-07,3,2020-06-02,0,1,0,0,2020,436414131361422,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,124,18467547,401763945578231,640
143,10143,2,2019-10-29,5,2020-06-03,0,18,8,0,2020,787969959402568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4,112,198091,644600134559318,163
144,10265,2,2019-11-28,2,2020-06-03,0,2,1,9.8,2020,325154676344297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,4,72,8638291,624422130434783,165
145,10467,0,2020-01-30,2,2020-06-03,0,1,0,0,2020,12157952182065,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,10,220,350883,591996511627907,566
146,10549,0,2020-02-18,3,2020-06-03,1,1,0,0,2020,276395616528901,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,701,92456419,52710132985525,278
147,10729,2,2020-03-11,4,2020-06-03,0,7,4,2.8,2020,89586123076692,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,183,36678578,421192802502791,627
148,10773,0,2020-03-25,0,2020-06-03,1,1,0,0,2020,382763608612965,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17,36,168333,378271468144044,190
149,10066,2,2019-10-16,5,2020-06-04,1,11,8,3.47,2020,394796406920247,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1142,9487592,66026133143251,122
150,10531,0,2020-02-13,3,2020-06-04,0,2,0,22.4,2020,374634740795161,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,108,10573398,601003849056604,684
151,10743,2,2020-03-12,4,2020-06-08,0,5,3,6.23,2020,127287454980415,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,341245,62099680688602,405
152,10783,2,2020-03-26,4,2020-06-08,1,6,5,1.57,2020,715234270842331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,14,129,21957596,565991085635223,337
153,10820,0,2020-04-09,3,2020-06-08,0,1,0,0,2020,154095041582323,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,42,490346,55014128440367,55
154,10914,0,2020-05-19,2,2020-06-08,0,1,0,0,2020,429769665598371,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,85,10325151,660356875,664
155,10841,2,2020-04-20,5,2020-06-09,1,12,9,0.17,2020,727356885602371,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,122,20335411,604753916423712,122
156,10853,2,2020-04-26,5,2020-06-09,1,8,4,3.43,2020,224632051503532,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,208.5,103781979,439924560172693,505
157,10964,0,2020-05-27,4,2020-06-12,0,1,0,0,2020,2453617227432,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,16,539,89658679,483717044440951,395
158,10957,0,2020-05-25,3,2020-06-15,0,1,0,0,2020,914674255999951,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,18,43381466,329498207109737,264
159,10734,2,2020-03-11,5,2020-06-16,1,5,3,3.43,2020,971021442279165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,15,183,25564951,627798327891884,164
160,10821,0,2020-04-10,0,2020-06-16,0,1,0,0,2020,236656060915113,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,1,54,9443264,435886260454002,652
161,10622,2,2020-02-27,4,2020-06-18,1,2,1,6.17,2020,747323260040457,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,1344,141399101,733932124712639,569
162,10896,0,2020-05-14,0,2020-06-22,0,1,0,0,2020,110269849606419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,18,11.5,4807682,383630512820513,829
163,10910,2,2020-05-18,1,2020-06-22,0,3,1,05.03,2020,583864707180694,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,104,15735021,619006755447942,826
164,10844,1,2020-04-22,5,2020-06-23,0,5,0,3.9,2020,183783082677365,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,12,28,4923181,621293769230769,836
165,10208,2,2019-11-13,5,2020-06-25,1,19,6,1.13,2020,231390409232254,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,545,89819526,52943273870334,144
166,10848,2,2020-04-23,5,2020-06-25,1,20,7,0,2020,156427626623991,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,383,66213701,486866094958487,144
167,10906,2,2020-05-18,4,2020-06-29,0,6,2,3.63,2020,198386718077954,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3843,797043885,4320216043209,818
168,10250,0,2019-11-26,5,2020-07-02,1,1,0,0,2020,436056724225999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,116,17989199,41887374720367,342
169,10519,0,2020-02-11,4,2020-07-03,1,1,0,0,2020,760985419009361,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,17,105,388558,280747836549586,600
170,10827,2,2020-04-13,5,2020-07-03,1,14,6,0.77,2020,252119054556929,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,328,67955934,674420162520245,819
171,10353,1,2020-01-06,2,2020-07-06,0,2,1,10.37,2020,723540104740646,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,208,24052385,531729072263296,77
172,10798,0,2020-03-31,3,2020-07-08,0,1,0,0,2020,184772006834991,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,325,46559782,645042448730655,420
173,10944,0,2020-05-22,2,2020-07-08,0,1,0,0,2020,177080099090115,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,14,600,861666,31455777009693,336
174,10807,0,2020-04-02,1,2020-07-09,1,2,0,23.77,2020,318593189191768,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,673,130260979,506128873386287,695
175,10960,0,2020-05-26,5,2020-07-09,1,1,0,0,2020,28736364610249,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,588,81761561,599208034313725,615
176,10973,2,2020-05-28,2,2020-07-10,1,2,0,30,2020,108712202715623,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,252,29476748,618053151927438,591
177,11009,0,2020-06-15,0,2020-07-10,0,1,0,0,2020,193266138161108,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,18,52,7839488,428608746355685,466
178,10866,1,2020-05-05,2,2020-07-13,1,7,2,9.73,2020,733203411648702,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,14,284,37367036,282096896748815,334
179,10916,1,2020-05-19,3,2020-07-14,0,6,2,8.1,2020,885400495450574,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,140,240275,617730069938971,593
180,10171,0,2019-11-05,5,2020-07-15,0,1,0,0,2020,181187004526038,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,20,764,93043625,276628765792031,309
181,10859,2,2020-04-30,4,2020-07-15,1,17,6,5.6,2020,39560536052346,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,17,74,11114375,604246708991921,160
182,10952,1,2020-05-25,4,2020-07-15,1,9,3,4.4,2020,120791336350692,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,328,41645359,514339836734694,735
183,11070,1,2020-06-25,4,2020-07-15,1,4,2,4.27,2020,241582672701384,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,600,116899606,318369644314869,449
184,11091,2,2020-07-02,5,2020-07-15,1,2,1,2.6,2020,151908307954059,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,12,7035556,347593100890208,561
185,10739,1,2020-03-12,5,2020-07-16,0,5,1,1.43,2020,506840447327504,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,15,994,152304724,576704388741742,690
186,10571,1,2020-02-20,3,2020-07-17,0,2,0,5.6,2020,122579048128682,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,102,50099105,424274613274557,269
187,11099,2,2020-07-07,3,2020-07-17,1,5,3,4.47,2020,120791336350692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,10,4,463419,459569679300292,285
188,10802,2,2020-04-01,4,2020-07-20,0,10,1,4.8,2020,878153015269532,3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,490,346274,444542294470832,201
189,11085,2,2020-06-30,5,2020-07-20,0,6,4,1.13,2020,569092714579962,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,15,71,24551226,392296386138614,164
190,10784,1,2020-03-27,0,2020-07-21,0,2,0,1.67,2020,129905270973978,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,13,351,55366659,399624170461939,25
191,10728,2,2020-03-11,4,2020-07-23,1,4,2,0.03,2020,265740939971523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,8,37.5,11436337,393780174927114,601
192,10797,0,2020-03-31,4,2020-07-23,1,1,0,0,2020,387377465381795,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,110,15508061,436070509090909,563
193,10938,0,2020-05-21,0,2020-07-23,1,1,0,0,2020,35248673084816,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,49,17834886,287263128868925,709
194,11213,2,2020-07-23,4,2020-07-24,1,5,3,0.03,2020,265740939971523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,8,37.5,11436337,393780174927114,601
195,10812,0,2020-04-06,2,2020-07-27,0,1,0,0,2020,732495562338553,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,165,24901445,521126057692308,209
196,10878,0,2020-05-12,1,2020-07-28,0,1,0,0,2020,115508916203498,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,10,182,30726232,625289853658537,685
197,11084,2,2020-06-30,1,2020-07-29,1,3,2,8.9,2020,936132856717865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,9,38,4029698,393631449261732,96
198,11064,0,2020-06-24,1,2020-07-30,1,1,0,0,2020,270460257482744,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,93,13840169,279158803178642,172
199,10722,0,2020-03-10,3,2020-07-31,1,1,0,0,2020,309901974721262,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,74,11231811,489463136363636,377
200,10761,0,2020-03-21,0,2020-07-31,1,1,0,0,2020,608788335207489,1,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,163,26392694,378688741437803,855
201,11016,2,2020-06-17,4,2020-07-31,0,8,3,2.7,2020,366247787208843,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,124,13908106,465072846153846,423
