,Codigo_da_oportunidade,Classificacao_da_Oportunidade,Data_de_criacao,Faixa_de_Faturamento_Agregado,Data_Real_de_Encerramento_da_Opp2,id_fechou,numero_relacionamentos,numero_relacionamentos_convertidos,intervalo_tempo,ano,Valor_corrigido2,Forma_de_Contratacao_Agregado,Concorrentes,n_solucoes,Software,Comissão sobre Parceiros,Cybersecurity,Desdobramento de metas,ESG,Equilíbrio fiscal,Skill_dev,Gestão Estratégica,Gestão da Educação,Gestão da Operação,Gestão da Receita,Gestão da Saúde,Gestão da Segurança Pública,Gestão da Segurança Viária,Gestão de Gastos,Gestão de operações projetizadas,Gestão de pessoas,Processes Excellence,Produtos digitais,S_amp_OP_S_amp_OE,Transformação Digital,Treinamentos,Roadmap,Segmentacao,Carteira_Nova,Segmento_Agregado2,Total_HH,Custo_Total,Margem_Total,ID_cliente
202,11069,2,2020-06-25,4,2020-07-31,1,6,3,7.73,2020,905935022630192,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,137,25580409,602248256559767,565
203,11081,0,2020-06-30,2,2020-07-31,0,1,0,0,2020,89026384455126,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,20,231,36639086,420267626582279,630
204,10745,0,2020-03-13,0,2020-08-03,0,1,0,0,2020,135468212030748,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,12,271,33956213,647757126556017,347
205,10274,0,2019-12-02,1,2020-08-04,0,1,0,0,2020,913426147736054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,14,178,420578,352956923076923,306
206,10328,2,2019-12-17,1,2020-08-04,0,4,3,0.2,2020,156652686160979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,9,7,4996517,551783396351665,96
207,10736,2,2020-03-11,4,2020-08-04,1,2,1,9.1,2020,396286710222755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,1,6,1688955,401079787234043,189
208,10976,0,2020-06-02,4,2020-08-05,0,2,1,7.27,2020,243112039050128,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,19,23,5934411,656970462427746,153
209,11040,0,2020-06-22,5,2020-08-05,0,1,0,0,2020,27683856706695,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,45,6821376,653737258883249,247
210,11067,0,2020-06-24,0,2020-08-06,0,1,0,0,2020,103990121223416,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,140,30647884,585839405405405,422
211,11098,0,2020-07-06,2,2020-08-06,1,2,0,29.03,2020,19744070394785,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,1,394,52765581,62444426601819,380
212,10865,2,2020-05-05,2,2020-08-07,0,8,3,0.83,2020,964016530221411,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,14,42,4306099,372288775510204,334
213,11087,0,2020-07-01,1,2020-08-07,1,1,0,0,2020,680836674468872,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,16,265,34020367,297807126086844,519
214,10730,0,2020-03-11,4,2020-08-10,0,1,0,0,2020,238896223650536,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,451,67000703,605878217647059,383
215,10913,2,2020-05-18,4,2020-08-10,0,7,2,18.57,2020,551899463551758,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,591,238361061,479561002183406,467
216,10892,0,2020-05-14,3,2020-08-11,0,1,0,0,2020,107362774025098,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,198,27137028,644803298429319,179
217,11092,0,2020-07-03,0,2020-08-11,0,1,0,0,2020,36256015810552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,14,117,18028355,301226550387597,49
218,11144,2,2020-07-14,4,2020-08-13,1,11,8,0.27,2020,291615000391977,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,15,555,103686559,500341859624605,125
219,10455,2,2020-01-28,1,2020-08-14,1,4,2,2.83,2020,182685350049277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,13,9495581,269570692307692,118
220,10979,0,2020-06-03,1,2020-08-17,1,1,0,0,2020,327524616142724,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,16,399,188833944,305246710816777,302
221,11101,0,2020-07-07,4,2020-08-17,0,1,0,0,2020,104836797661578,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,125,51371649,311395073891626,82
222,11168,0,2020-07-15,1,2020-08-17,0,1,0,0,2020,281054380056501,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,66,8255857,58720715,321
223,11188,0,2020-07-21,4,2020-08-17,0,5,0,2.5,2020,578409918132847,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,8,158,17372447,577928887269193,626
224,10804,0,2020-04-01,3,2020-08-18,0,1,0,0,2020,466550272098812,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,132,11680116,648189277108434,539
225,11290,2,2020-08-13,5,2020-08-18,1,5,2,0,2020,525571690103146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,2,2529696,323610695187166,561
226,10523,2,2020-02-12,5,2020-08-20,1,14,11,0.8,2020,964016530221411,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,107,25973953,621370947521866,122
227,10966,0,2020-05-28,0,2020-08-20,0,1,0,0,2020,591665145423391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,16,186,23094131,451488163027795,446
228,11240,2,2020-08-03,3,2020-08-20,1,6,3,4.23,2020,154604151034259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,10,345,61865189,437677373321002,340
229,11109,0,2020-07-09,4,2020-08-21,0,3,1,26.13,2020,546650767101108,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,60.5,19249383,505157249357327,629
230,11247,2,2020-08-05,2,2020-08-21,1,7,6,4.8,2020,190865997939798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,6,207,26460862,805178992412094,56
231,10316,0,2019-12-16,4,2020-08-24,0,3,0,21.13,2020,432602417936858,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,832,147557597,520671781836491,575
232,11096,0,2020-07-06,4,2020-08-24,0,1,0,0,2020,319099729844189,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,20,517,84496639,627888267797227,401
233,11177,1,2020-07-20,2,2020-08-24,1,8,2,9.5,2020,351317978083178,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,17,818,108271087,566915652,69
234,10845,2,2020-04-22,1,2020-08-25,0,6,1,0.2,2020,80803135320637,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,2,152,26217327,544046486956522,826
235,10997,1,2020-06-09,3,2020-08-27,1,4,2,9.13,2020,508036711426684,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,3,128,20371877,516796086337761,462
236,10541,0,2020-02-14,1,2020-08-28,0,4,3,7.33,2020,179382965617503,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,6,348,50107962,607458190364277,141
237,10641,0,2020-03-03,2,2020-08-28,0,3,0,07.03,2020,327779464757674,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,2,832,118567616,491671205862116,602
238,10843,0,2020-04-20,1,2020-08-28,0,1,0,0,2020,147747583463059,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,1156,579827463,448508580313546,26
239,10959,0,2020-05-26,3,2020-08-28,1,2,0,2.47,2020,115440979494014,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,215.5,47626819,420235074286201,264
240,11002,2,2020-06-14,4,2020-08-28,1,2,1,12.13,2020,295230062380307,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,17,875,12624245,399095852918427,194
241,11073,0,2020-06-26,4,2020-08-28,1,1,0,0,2020,14052719002825,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,7,257,48727688,51272312,191
242,11295,2,2020-08-17,4,2020-08-28,0,7,2,5.93,2020,203648492009273,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,485,67090153,537045884727517,608
243,11329,0,2020-08-21,1,2020-08-28,1,1,0,0,2020,139121925056837,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,26,3925211,60351404040404,100
244,11249,1,2020-08-05,4,2020-08-31,0,3,0,3.5,2020,361506198833029,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,9,84,1017591,604434985422741,702
245,11266,2,2020-08-10,5,2020-08-31,1,7,4,1.4,2020,182199124211847,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,362,52655507,593876725746988,164
246,11360,2,2020-08-25,5,2020-08-31,1,2,1,8.3,2020,132552272905444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7,31,3693243,608455552610655,847
247,10794,2,2020-03-31,2,2020-09-01,0,5,1,14.5,2020,489719042982334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,10,108,1166602,667367040424273,28
248,11146,0,2020-07-14,0,2020-09-01,0,1,0,0,2020,790255668382251,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,178,25909383,542196607474159,58
249,11232,0,2020-07-30,5,2020-09-01,0,1,0,0,2020,119735707330644,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,1,31,4920147,426221924198251,488
250,11365,2,2020-08-26,5,2020-09-01,1,8,4,2.13,2020,359207121991932,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,7,1201712,532862196307094,286
251,11071,0,2020-06-26,3,2020-09-03,0,1,0,0,2020,177208846849353,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,35,4955961,609490111102356,645
252,11210,2,2020-07-22,2,2020-09-03,1,9,3,0.9,2020,203550702462095,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,14,94,10048922,310655324987138,334
253,11138,1,2020-07-13,4,2020-09-04,1,3,1,6.8,2020,230395244494923,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,52,7903674,520989454545455,61
254,11322,2,2020-08-20,4,2020-09-04,1,4,1,1.23,2020,139633478173988,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,282.5,39212667,60787333,95
255,11017,2,2020-06-17,4,2020-09-08,0,14,10,0.9,2020,204981946476673,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,289,53175239,637770851498638,411
256,11045,0,2020-06-23,4,2020-09-08,0,3,0,5.8,2020,466969258589512,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,109,14367667,570377005307617,797
257,11094,2,2020-07-06,5,2020-09-08,1,9,5,03.03,2020,42089495840868,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,825,126127558,641193792671825,504
258,11180,1,2020-07-20,0,2020-09-08,0,2,0,5.8,2020,125670132272361,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,15,5609138,376762444444444,74
259,11361,0,2020-08-25,4,2020-09-08,0,1,0,0,2020,593442278647378,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,97,19932252,531005835294118,329
260,10857,0,2020-04-27,1,2020-09-09,0,1,0,0,2020,918788286289053,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,46,40765005,380471048632219,267
261,11042,1,2020-06-23,2,2020-09-09,0,4,0,18.63,2020,716019529837251,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,12,128,22394686,563273379681543,437
262,11162,1,2020-07-15,4,2020-09-09,0,3,0,10.8,2020,108360815134233,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,265,34430114,556334403943108,365
263,11276,0,2020-08-11,4,2020-09-10,1,1,0,0,2020,427278440147169,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17,105,19985581,346876437908497,745
264,10397,1,2020-01-15,3,2020-09-11,0,1,0,0,2020,684204555042426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,10,109,17130245,650403163265306,127
265,11163,0,2020-07-15,1,2020-09-11,1,1,0,0,2020,139611834747531,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,38,3831993,61674129490071,619
266,11330,1,2020-08-21,3,2020-09-11,0,3,0,1.87,2020,771983999443594,1,0,7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,152,29688454,455731847244408,269
267,11380,0,2020-08-28,0,2020-09-11,1,1,0,0,2020,161643204896369,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,37,4494112,611781708238851,639
268,10723,1,2020-03-10,2,2020-09-14,0,2,0,3.87,2020,162132061842259,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,311,42840379,631044529189769,23
269,11269,1,2020-08-10,4,2020-09-14,0,3,1,0.2,2020,11338971484212,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,17,186,32338079,601773542966742,669
270,11234,0,2020-07-31,1,2020-09-15,1,1,0,0,2020,579478927956322,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,10,104,27342023,341156072289157,262
271,10625,0,2020-02-28,1,2020-09-16,0,1,0,0,2020,981234121574628,0,0,6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,219,46834997,326436387618647,177
272,10457,2,2020-01-28,5,2020-09-17,1,1,0,0,2020,540642639310057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,20,111,30225292,330602794941643,188
273,11379,0,2020-08-27,4,2020-09-17,0,1,0,0,2020,347687361563222,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,64,9942773,600691847389558,509
274,11370,1,2020-08-27,4,2020-09-18,1,4,1,0.13,2020,317299624426207,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,73,8294635,634979481819682,669
275,11303,2,2020-08-18,4,2020-09-21,1,9,5,01.07,2020,19157713172903,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,87,633723,5381027696793,258
276,11328,0,2020-08-21,1,2020-09-22,1,1,0,0,2020,338133637501739,0,0,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,64,16066642,315638092567984,250
277,10640,2,2020-03-03,5,2020-09-23,1,9,5,0.73,2020,802229239115315,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,156,21896159,618882398503111,286
278,11134,2,2020-07-09,5,2020-09-23,1,11,6,06.07,2020,462902135950758,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,1,839,129857459,608287643950886,523
279,11336,1,2020-08-24,3,2020-09-23,1,8,2,0.07,2020,441345817220754,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,91,13564331,570850195128047,265
280,11446,0,2020-09-10,2,2020-09-23,1,1,0,0,2020,380374862430936,1,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,64,18313396,303119917899841,304
281,11216,0,2020-07-24,4,2020-09-28,0,2,0,25.17,2020,493107389883016,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,753,147547942,582187718837721,783
282,11318,0,2020-08-19,2,2020-09-28,0,2,0,30.2,2020,154713893567728,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,16,225,48893334,558724422382672,545
283,11347,0,2020-08-24,3,2020-09-28,0,1,0,0,2020,374217717100014,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,64,11011268,589131791044776,360
284,10644,0,2020-03-03,3,2020-09-30,0,1,0,0,2020,869552029496175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,439,37039403,405217801302385,184
285,10709,0,2020-03-06,5,2020-09-30,1,1,0,0,2020,591494394213382,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,147,22171106,476608963539146,287
286,11209,2,2020-07-22,2,2020-09-30,0,10,4,0.9,2020,203550702462095,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,94,10048922,310655324987138,334
287,11392,2,2020-09-02,5,2020-09-30,1,8,5,1,2020,869281235220476,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,15,1632,25060107,597457099486784,164
288,11448,2,2020-09-10,5,2020-09-30,1,6,3,1.43,2020,481735544960356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,2,2314259,329200289855072,561
289,10825,2,2020-04-13,5,2020-10-01,1,15,7,3,2020,201408623252576,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,82,11297978,334071950241344,819
290,10830,0,2020-04-14,1,2020-10-02,0,1,0,0,2020,454795823336649,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,106,22091327,312050008001726,631
291,11324,1,2020-08-21,3,2020-10-05,1,2,0,7.63,2020,403630114819092,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,58,14425592,505210358429086,830
292,11594,2,2020-10-05,5,2020-10-06,1,24,11,1.83,2020,247174629825749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,80,5579895,732004946186733,144
293,10517,0,2020-02-11,1,2020-10-07,0,1,0,0,2020,110027589137827,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,221,32584078,590008971363358,786
294,11445,2,2020-09-10,2,2020-10-07,0,3,1,02.07,2020,19797326846284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,1,31,5173063,638247342657343,380
295,10528,0,2020-02-12,3,2020-10-09,1,1,0,0,2020,755025744191007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,13,222,38173083,300051653006216,409
296,11239,0,2020-08-03,5,2020-10-09,1,2,0,1.93,2020,127782746046685,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,15,243,45199639,510296435536295,570
297,11376,0,2020-08-27,0,2020-10-09,0,1,0,0,2020,675601107817683,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,0,129,19731479,595666430505474,607
298,11434,0,2020-09-08,4,2020-10-09,0,1,0,0,2020,771645807742382,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,158,25461585,543187530836511,7
299,10613,0,2020-02-27,4,2020-10-13,0,2,0,23.3,2020,340390773006112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,10,399,1257985,561264953091759,390
300,11219,0,2020-07-24,1,2020-10-13,0,1,0,0,2020,35164482348192,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,16,55,9543974,624252992125984,143
301,11307,2,2020-08-18,4,2020-10-13,1,5,2,11.57,2020,224969623274812,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,4199,72616197,553131095384615,41
302,11609,1,2020-10-06,1,2020-10-13,1,5,4,12.17,2020,271856753804624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,13,3,786781,599332374247266,476
303,10376,2,2020-01-10,4,2020-10-14,0,2,1,13.7,2020,221508551785884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,120,8182284,48860725,328
304,10891,2,2020-05-14,2,2020-10-14,0,11,4,0.47,2020,199440762616492,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,854,95067086,340086866583368,334
