,Codigo_da_oportunidade,Classificacao_da_Oportunidade,Data_de_criacao,Faixa_de_Faturamento_Agregado,Data_Real_de_Encerramento_da_Opp2,id_fechou,numero_relacionamentos,numero_relacionamentos_convertidos,intervalo_tempo,ano,Valor_corrigido2,Forma_de_Contratacao_Agregado,Concorrentes,n_solucoes,Software,Comissão sobre Parceiros,Cybersecurity,Desdobramento de metas,ESG,Equilíbrio fiscal,Skill_dev,Gestão Estratégica,Gestão da Educação,Gestão da Operação,Gestão da Receita,Gestão da Saúde,Gestão da Segurança Pública,Gestão da Segurança Viária,Gestão de Gastos,Gestão de operações projetizadas,Gestão de pessoas,Processes Excellence,Produtos digitais,S_amp_OP_S_amp_OE,Transformação Digital,Treinamentos,Roadmap,Segmentacao,Carteira_Nova,Segmento_Agregado2,Total_HH,Custo_Total,Margem_Total,ID_cliente
305,11221,0,2020-07-27,4,2020-10-15,1,1,0,0,2020,36801569292329,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,5,799,163826954,367601551383339,820
306,11447,0,2020-09-10,1,2020-10-15,1,1,0,0,2020,48079469559333,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,130,17997942,48175729704375,107
307,10264,2,2019-11-27,2,2020-10-16,0,8,7,1.87,2020,844501043467228,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,139,238638,608790163934426,56
308,11275,2,2020-08-11,5,2020-10-16,1,16,5,7.5,2020,629188120159173,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,9,123,23465652,483675625721987,266
309,11471,0,2020-09-16,0,2020-10-16,0,1,0,0,2020,137058416573329,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,5,18,342,47900388,516157696969697,634
310,11076,1,2020-06-29,1,2020-10-20,0,3,1,14.43,2020,415328538308368,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,64,11510801,616306633333333,359
311,11572,0,2020-09-28,0,2020-10-20,0,1,0,0,2020,19243556015875,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,36,4681735,663184532374101,546
312,11634,2,2020-10-14,5,2020-10-20,1,8,7,4.57,2020,675838823399511,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,5,2446,346738926,289719357035108,252
313,11610,1,2020-10-07,1,2020-10-22,1,4,2,2.6,2020,193819975838157,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,931725,334482142857143,282
314,11553,0,2020-09-25,2,2020-10-23,1,1,0,0,2020,886034226137893,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,10,2525617,60537234375,708
315,10751,0,2020-03-17,2,2020-10-26,1,1,0,0,2020,60084196071271,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,150,27155199,374304170506912,766
316,11086,2,2020-07-01,4,2020-10-26,0,7,6,4.67,2020,331198248383686,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,14,16956,2098455157,12283321662537,337
317,11693,2,2020-10-27,4,2020-10-26,1,2,1,3.17,2020,692214131584996,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,15,2500985,49980289996058,563
318,10482,0,2020-02-04,0,2020-10-27,0,1,0,0,2020,562263457325785,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,100,1490563,632987388398903,762
319,11274,2,2020-08-11,5,2020-10-27,0,9,6,0.9,2020,530706028557296,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,36,272239,289821802634222,164
320,10075,0,2019-10-17,5,2020-10-28,0,1,0,0,2020,36801569292329,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,800,109477299,588160259569266,185
321,10540,0,2020-02-14,0,2020-10-28,0,1,0,0,2020,505316388473039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,12,54,15454506,576588876712329,176
322,11359,1,2020-08-25,3,2020-10-28,0,2,0,4.93,2020,298923714445433,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,432,104148112,497979532232805,640
323,10735,2,2020-03-11,5,2020-10-29,0,10,6,0.07,2020,364691680213015,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,15,610,104687972,602587569849368,164
324,10502,0,2020-02-07,1,2020-10-30,1,1,0,0,2020,144831982376262,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,12,250,38491855,632061798021316,612
325,11597,2,2020-10-05,4,2020-10-30,0,13,9,0.57,2020,866617599464521,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,15,154,22967912,633085794161109,125
326,10940,1,2020-05-21,1,2020-11-03,0,3,2,9.23,2020,434122412567529,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,19,60,12842012,651921396433024,221
327,11346,0,2020-08-24,1,2020-11-03,0,1,0,0,2020,566725017589018,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,372,15937567,614102493946731,45
328,11583,0,2020-09-30,2,2020-11-04,1,1,0,0,2020,682471402637738,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,12,2245836,548439529506384,522
329,11206,1,2020-07-22,4,2020-11-05,0,2,1,18.5,2020,576570667745675,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,13,14,2197408,477025525078836,475
330,11688,0,2020-10-23,1,2020-11-05,1,2,1,8.27,2020,359121158767306,0,0,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,13,64,17977014,293131887284488,173
331,11444,0,2020-09-10,3,2020-11-06,0,1,0,0,2020,240137721251914,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,292,47332598,729528011428571,453
332,11630,0,2020-10-13,5,2020-11-09,0,1,0,0,2020,694238150959078,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,126,22121793,56274560458566,562
333,11715,2,2020-10-29,5,2020-11-09,1,3,2,10.2,2020,515030574025065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,80,0,1,655
334,11176,2,2020-07-17,3,2020-11-10,0,7,2,3.97,2020,582454041906345,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,150,19255988,546344198925837,593
335,11246,0,2020-08-04,3,2020-11-12,1,1,0,0,2020,536536283396032,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,103,15692629,598653989769821,85
336,10307,0,2019-12-11,3,2020-11-16,0,1,0,0,2020,52832699962818,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,16,1214,197091869,488096335880837,444
337,10487,2,2020-02-05,1,2020-11-16,0,3,2,9.43,2020,109571372030905,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,191,497797,376584846587351,477
338,10516,0,2020-02-11,1,2020-11-16,0,2,1,17.37,2020,505970177817633,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,87,18820423,489581042782561,571
339,10702,0,2020-03-04,1,2020-11-16,0,1,0,0,2020,705318791952549,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,129,18822007,633813093385214,372
340,10703,2,2020-03-04,5,2020-11-16,0,3,2,2.57,2020,353002449640209,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,80,14453324,438160388726919,847
341,11133,0,2020-07-09,4,2020-11-16,0,2,0,18.73,2020,769545340215656,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,218,33672043,399576658575976,661
342,11136,0,2020-07-10,4,2020-11-16,0,2,0,32.6,2020,404803582311192,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18,252,12254311,584599627118644,790
343,11201,0,2020-07-21,4,2020-11-16,0,1,0,0,2020,103547385227795,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,183,368115,512172011661808,856
344,11701,2,2020-10-28,5,2020-11-17,1,29,21,8.8,2020,519186942534612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,69,26602265,397091622712118,514
345,10067,0,2019-10-16,4,2020-11-18,1,1,0,0,2020,823329322946512,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,224,34638908,422684866666667,590
346,11767,2,2020-11-17,1,2020-11-18,1,5,3,0.9,2020,192110169470812,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,932838,333687142857143,282
347,10184,2,2019-11-08,4,2020-11-19,0,8,1,1.13,2020,341235701318869,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,220,8880467,642888629737609,841
348,10261,2,2019-11-27,1,2020-11-19,0,4,2,13.87,2020,256817001100151,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,530,6769761,638280516149715,785
349,10915,0,2020-05-19,3,2020-11-19,0,1,0,0,2020,518697481104689,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,38,6677395,635115027322404,117
350,11703,2,2020-10-28,4,2020-11-23,1,4,2,2.67,2020,20583233250164,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,444,61751485,588323433333333,61
351,11675,0,2020-10-23,0,2020-11-24,0,1,0,0,2020,319726085387459,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,72,14686599,369673592134589,747
352,11691,1,2020-10-26,4,2020-11-24,0,3,2,15.07,2020,105111710876676,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,168,30349236,603795874673629,814
353,10634,2,2020-03-02,4,2020-11-25,1,3,2,3.77,2020,745360036316463,0,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,1,167.5,32453543,402526915571266,189
354,11484,1,2020-09-17,4,2020-11-25,0,3,0,27.47,2020,461064418496697,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,126,18545057,448063779761905,781
355,10907,2,2020-05-18,3,2020-11-26,0,7,4,3.27,2020,15094372979867,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,3,372529,661337272727273,340
356,10933,0,2020-05-21,3,2020-11-26,0,1,0,0,2020,149811632115877,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,168,61715802,434707561254866,558
357,10939,0,2020-05-21,1,2020-11-26,1,1,0,0,2020,77072201504779,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,170,23367462,583959014532749,802
358,11097,0,2020-07-06,1,2020-11-26,0,1,0,0,2020,492625379112169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,12,116,12793254,643641949860724,248
359,11335,1,2020-08-24,0,2020-11-26,0,2,0,12.87,2020,151492595657493,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,321,40353888,634475652173913,216
360,11202,0,2020-07-21,2,2020-11-27,0,1,0,0,2020,131595471382543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,20,279,34051009,64493212721585,448
361,10436,0,2020-01-22,5,2020-11-30,0,1,0,0,2020,70294554471687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,95,187518,635887378640777,6
362,11100,0,2020-07-07,4,2020-11-30,0,1,0,0,2020,470669932853612,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,45,1760411,486760641399417,170
363,11355,0,2020-08-25,1,2020-11-30,1,1,0,0,2020,476796878704534,0,0,6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,85,20501943,409956616926694,414
364,11398,2,2020-09-03,4,2020-11-30,0,5,2,2.43,2020,667174629819995,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,124,16072422,669429466117513,669
365,11311,0,2020-08-19,2,2020-12-01,0,1,0,0,2020,611681219489299,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,770,163414501,629599993290779,343
366,11584,0,2020-09-30,4,2020-12-01,0,1,0,0,2020,382549796874073,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,656,106307124,623753194388529,86
367,11741,0,2020-11-05,2,2020-12-02,1,1,0,0,2020,290250225245882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,7,60,810605,621875218658892,11
368,11386,0,2020-09-01,4,2020-12-03,1,1,0,0,2020,165180302558577,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,19,275,37779293,690333663934426,149
369,11439,2,2020-09-09,2,2020-12-03,1,2,1,1.37,2020,279994152266756,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,33,9330404,548819922630561,708
370,10493,1,2020-02-06,2,2020-12-04,1,5,0,2.87,2020,254781647720835,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,32,7483569,602315154376395,437
371,11464,1,2020-09-15,1,2020-12-04,0,2,0,10.33,2020,555114120890949,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,6,1592668,611544390243902,553
372,11569,0,2020-09-28,4,2020-12-04,0,2,0,5.4,2020,11779251129774,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,250,30375057,650861413793103,798
373,11573,0,2020-09-28,2,2020-12-04,0,1,0,0,2020,168292885602067,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,332,66937078,538221668793764,653
374,11623,1,2020-10-13,2,2020-12-04,0,2,0,13.83,2020,658013340494894,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,66,27830395,427358127572016,464
375,10203,2,2019-11-12,3,2020-12-07,0,14,4,0.7,2020,170318832174284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,348,45314891,639772638474028,765
376,10719,2,2020-03-10,3,2020-12-07,0,15,4,0,2020,148608115325892,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,202,3882574,64626694606414,765
377,11185,2,2020-07-20,1,2020-12-07,1,6,3,2.97,2020,437321616559214,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,82,11362494,64822,515
378,11541,0,2020-09-24,2,2020-12-07,0,1,0,0,2020,120500388003162,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,5,5285523,406121011235955,440
379,11637,0,2020-10-14,1,2020-12-07,0,1,0,0,2020,823193640731469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,18,174,24888286,590653190789474,665
380,11721,1,2020-11-02,3,2020-12-07,0,2,0,18.97,2020,209860224079999,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,37,5838398,623329161290323,193
381,10969,2,2020-05-28,4,2020-12-08,0,6,4,4.57,2020,255420198216376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,8,90,9426468,500319745560562,601
382,11580,2,2020-09-30,4,2020-12-08,1,7,4,3.2,2020,185760144157365,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,25,5405076,606044023323615,574
383,11810,2,2020-11-30,5,2020-12-08,1,18,13,0.37,2020,206658160375068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,49,4843232,682691912077833,122
384,11821,0,2020-11-30,6,2020-12-08,1,1,0,0,2020,237076383980837,1,0,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,14,615,89118345,49104750673181,155
385,11852,2,2020-12-07,5,2020-12-09,1,11,6,1.37,2020,121854324033871,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,23,3476476,613724888888889,164
386,10463,0,2020-01-29,3,2020-12-10,0,6,2,8.43,2020,272134544204383,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,392,69712776,649587695091608,489
387,11730,2,2020-11-04,5,2020-12-10,0,11,6,2.43,2020,270513209929162,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,9,46,7219467,63866079405398,286
388,11754,2,2020-11-10,0,2020-12-10,1,2,1,3.6,2020,650160504550776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,18,3,2370058,506443565181175,486
389,11764,0,2020-11-13,1,2020-12-10,1,1,0,0,2020,348300270295059,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,57,10956723,574082682215743,158
390,11463,2,2020-09-14,5,2020-12-11,1,10,6,3.13,2020,135953205505171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,225,52235742,553921929974381,504
391,11729,2,2020-11-03,4,2020-12-11,1,6,3,3.57,2020,249615193711459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,712.5,75719708,589288993152078,449
392,11837,2,2020-12-03,4,2020-12-11,1,10,2,4.1,2020,40482714021219,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,68,11742753,607265785953177,187
393,10310,0,2019-12-12,3,2020-12-14,0,1,0,0,2020,880058988851273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,0,168,2551188,607509538461538,678
394,11395,2,2020-09-02,4,2020-12-14,0,8,6,1.63,2020,115519589647861,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,4946,712664413,164728115211627,337
395,11412,0,2020-09-04,4,2020-12-15,0,1,0,0,2020,173033137341694,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,250,58086772,545486917057903,140
396,11443,0,2020-09-10,3,2020-12-16,0,1,0,0,2020,316821240166061,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,12,13974791,402786709401709,756
397,11574,1,2020-09-28,2,2020-12-16,0,5,3,2.63,2020,111920486854812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,221,29354008,644895442943034,741
398,11740,0,2020-11-05,4,2020-12-16,0,2,0,35.03,2020,110062885413239,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,120,45786976,436752211191891,256
399,11759,2,2020-11-11,5,2020-12-16,0,12,6,0.2,2020,342495265790141,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,9,58,9315085,631760241142462,286
400,11788,2,2020-11-23,5,2020-12-16,1,2,0,13.3,2020,131104285242214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,403,52640634,533838093930847,145
401,11035,1,2020-06-19,4,2020-12-17,0,3,2,15.8,2020,187966045869233,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,196,7543099,456663563334096,723
402,11627,2,2020-10-13,5,2020-12-17,1,4,3,12.8,2020,119583092801303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,5,247,409801,602134951456311,727
403,11750,2,2020-11-10,5,2020-12-17,1,11,7,0.2,2020,43630413858961,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,855,144651273,615084425226184,504
404,11139,0,2020-07-13,3,2020-12-18,1,2,0,29.27,2020,609271608559343,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,96,19764719,560784022222222,769
405,11477,2,2020-09-17,5,2020-12-18,0,26,13,2.1,2020,25660441913538,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,333,84257878,555425228327819,144
406,11552,0,2020-09-25,4,2020-12-18,0,1,0,0,2020,182857641904906,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,18,62,60768656,550049286871211,604
407,11769,2,2020-11-17,5,2020-12-18,0,27,13,0,2020,169880438234072,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,258,604082,521101950214048,144
