,Codigo_da_oportunidade,Classificacao_da_Oportunidade,Data_de_criacao,Faixa_de_Faturamento_Agregado,Data_Real_de_Encerramento_da_Opp2,id_fechou,numero_relacionamentos,numero_relacionamentos_convertidos,intervalo_tempo,ano,Valor_corrigido2,Forma_de_Contratacao_Agregado,Concorrentes,n_solucoes,Software,Comissão sobre Parceiros,Cybersecurity,Desdobramento de metas,ESG,Equilíbrio fiscal,Skill_dev,Gestão Estratégica,Gestão da Educação,Gestão da Operação,Gestão da Receita,Gestão da Saúde,Gestão da Segurança Pública,Gestão da Segurança Viária,Gestão de Gastos,Gestão de operações projetizadas,Gestão de pessoas,Processes Excellence,Produtos digitais,S_amp_OP_S_amp_OE,Transformação Digital,Treinamentos,Roadmap,Segmentacao,Carteira_Nova,Segmento_Agregado2,Total_HH,Custo_Total,Margem_Total,ID_cliente
408,11775,0,2020-11-19,0,2020-12-18,0,1,0,0,2020,51449602835967,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,111,13622166,641521947368421,524
409,11497,1,2020-09-21,4,2020-12-21,1,2,0,16.2,2020,203090536960448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,20,138,91901517,38732322,691
410,11733,0,2020-11-04,4,2020-12-22,1,1,0,0,2020,2960552297508,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,19,586,122969964,437626643800377,255
411,11802,1,2020-11-26,1,2020-12-22,0,3,0,0.73,2020,264017700138385,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,18,24,12792166,343991487179487,746
412,11238,0,2020-08-03,2,2020-12-23,0,1,0,0,2020,250126034107891,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,518,98903666,464632602178848,572
413,11812,1,2020-11-30,2,2020-12-23,1,3,0,16.83,2020,11643857410603,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,271,46691217,457078872093023,673
414,11616,2,2020-10-08,4,2020-12-28,1,3,2,6.43,2020,223998533141897,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,59,29119831,27604208218765,569
415,11831,2,2020-12-02,1,2020-12-29,1,4,2,1.87,2020,250149254125911,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,19,63,7049801,672802329898821,221
416,11847,0,2020-12-04,3,2020-12-29,1,2,0,24.4,2020,487620378413082,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,17,140,18633341,48262276829099,621
417,11848,2,2020-12-04,4,2020-12-29,1,7,4,6.1,2020,174150135147529,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,6082,641500494,501262978425656,683
418,11700,2,2020-10-28,5,2020-12-30,1,19,14,0.73,2020,1973701531672,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,361,5494404,623090104613274,122
419,11411,2,2020-09-04,5,2021-01-07,0,17,6,2.77,2021,114652488389072,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1322,34414265,594613599552375,266
420,11915,2,2020-12-23,5,2021-01-08,1,12,8,0.73,2021,156807544726065,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,209,60464094,553440960118168,505
421,11063,0,2020-06-24,2,2021-01-11,0,1,0,0,2021,682033234517956,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,102,20890896,586318891089109,31
422,11648,2,2020-10-19,4,2021-01-11,0,3,2,2.57,2021,810674160326774,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,83,2955194,507672802998751,563
423,11727,0,2020-11-03,1,2021-01-11,0,1,0,0,2021,652320903179215,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,116,20528032,574988985507246,834
424,11462,0,2020-09-14,4,2021-01-12,0,1,0,0,2021,118309131470126,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,229,33619849,616211769406393,594
425,10782,2,2020-03-26,5,2021-01-13,0,28,13,0.87,2021,21516959887631,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,470,91798017,505916125566755,144
426,11480,0,2020-09-17,2,2021-01-15,0,1,0,0,2021,113582169192464,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,230,32132703,617922675386445,543
427,11901,2,2020-12-18,4,2021-01-15,1,17,10,4.1,2021,333534511677301,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,684,92476792,625539390994493,411
428,11945,2,2021-01-14,5,2021-01-15,1,12,7,1.23,2021,106545746785805,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,15,16,3203725,593899733806566,164
429,11505,0,2020-09-22,2,2021-01-18,1,1,0,0,2021,254783307531272,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,21,1224,83424306,557782634508349,763
430,11771,0,2020-11-17,2,2021-01-18,0,1,0,0,2021,452606343927157,0,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,19,95,25196609,340744631297269,782
431,11904,2,2020-12-18,4,2021-01-18,1,8,5,1.37,2021,572104336002038,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,110,15744123,628330095253833,574
432,11926,1,2021-01-05,4,2021-01-18,1,3,2,16.5,2021,595845507840179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,183,2244533,563744800777454,71
433,10240,0,2019-11-22,0,2021-01-19,1,1,0,0,2021,237411718381412,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,684,108973065,380086382706393,725
434,10645,1,2020-03-03,5,2021-01-19,1,2,0,15.57,2021,484088284309417,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,9,1163,150160884,56662718829831,520
435,10724,2,2020-03-11,4,2021-01-19,0,8,5,0.7,2021,431973516859838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,19,146,16946091,470182164937978,683
436,11046,2,2020-06-23,5,2021-01-19,0,19,8,7.67,2021,167925361781975,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4,51,6659015,464440333768976,163
437,11543,1,2020-09-24,4,2021-01-19,0,3,0,1.13,2021,155314502962872,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,19,18,6964624,39438052173913,256
438,11545,1,2020-09-24,2,2021-01-19,0,3,0,1.8,2021,383559291655201,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,133,14400715,492932570422535,772
439,11578,0,2020-09-30,1,2021-01-19,0,1,0,0,2021,935938686163129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,7,202,23299402,663789292929293,128
440,11695,0,2020-10-27,2,2021-01-19,0,1,0,0,2021,108585090284582,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,8,5213141,351599378109453,361
441,11925,2,2020-12-31,4,2021-01-19,1,10,6,9.73,2021,189373483852334,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,629,97658845,402771251223092,480
442,11958,2,2021-01-19,5,2021-01-19,1,7,4,3.7,2021,249853760097157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,22,9818252,469283675675676,561
443,10269,2,2019-11-29,3,2021-01-20,0,17,4,1.47,2021,361329054317077,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,543,99884748,626654900201839,765
444,11776,2,2020-11-19,5,2021-01-20,1,13,6,03.07,2021,632106963031596,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,11629,414346279,114706998865627,66
445,11651,0,2020-10-20,4,2021-01-21,1,1,0,0,2021,579052971661982,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,13,135,26226202,388310157434402,272
446,11911,2,2020-12-22,2,2021-01-21,1,9,7,3.23,2021,382174961296908,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,132,17218232,391528156197544,56
447,11755,2,2020-11-10,4,2021-01-22,1,7,4,1.5,2021,218790860662688,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,8,360,75818889,531982166666667,601
448,11037,1,2020-06-19,4,2021-01-25,0,2,0,21.47,2021,307691394923616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,20,166,138283725,393026289049178,680
449,10992,0,2020-06-08,5,2021-01-26,0,1,0,0,2021,165098097430339,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,1,349,50167191,589614623527843,484
450,11264,1,2020-08-10,4,2021-01-26,0,4,0,5.17,2021,853554468929714,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,12,185,24532293,611830806962025,575
451,11546,0,2020-09-25,3,2021-01-26,0,1,0,0,2021,919731954714243,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,6,190,22564897,668650558002937,387
452,10275,2,2019-12-02,5,2021-01-27,0,4,3,2.63,2021,675280433414922,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2167,269877123,460245754,655
453,11282,2,2020-08-12,2,2021-01-28,1,4,1,3.93,2021,299949439320906,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,64,1406174,366852099913324,591
454,11349,0,2020-08-24,3,2021-01-28,1,1,0,0,2021,364803372147048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,12,72,11498725,574298671849692,839
455,11487,0,2020-09-18,3,2021-01-28,0,1,0,0,2021,102723997172836,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,192,281823,629474246091588,656
456,11868,2,2020-12-09,5,2021-01-28,1,4,2,1.43,2021,812836441403859,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,907,334974286,522738288151436,145
457,11846,2,2020-12-03,1,2021-01-29,1,6,4,2.4,2021,175572914378714,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,12,8905231,314982230769231,282
458,11963,2,2021-01-19,4,2021-01-29,1,3,1,17.27,2021,243202248098032,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1399,145016181,194690095793419,832
459,11093,0,2020-07-03,0,2021-02-01,0,2,0,0,2021,206681630540531,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,10,34,8248943,465568966634273,774
460,11212,0,2020-07-23,3,2021-02-01,0,1,0,0,2021,378681990469628,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,4,522,155289478,450885862800566,559
461,11702,0,2020-10-28,0,2021-02-01,0,1,0,0,2021,582485098195976,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,147,194699,552416091954023,332
462,12022,2,2021-01-28,1,2021-02-01,0,7,5,0.1,2021,3749326490521,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,1696642,394056428571429,282
463,11690,2,2020-10-25,3,2021-02-02,1,2,1,8.13,2021,470774825120099,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,148,12221531,652377700348432,278
464,11827,2,2020-12-01,2,2021-02-02,0,3,2,02.03,2021,223888361984862,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,539,99851747,402800556220096,708
465,11791,2,2020-11-23,4,2021-02-03,0,2,1,4.87,2021,573368463331335,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17,118,25087918,41409652679172,745
466,11805,0,2020-11-26,6,2021-02-03,0,1,0,0,2021,286555675691471,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,11,6,10960633,487820887850467,391
467,11600,0,2020-10-06,2,2021-02-05,1,1,0,0,2021,219603412011177,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,20,70,8195084,500299756097561,114
468,11738,2,2020-11-05,5,2021-02-05,1,5,3,0.27,2021,907676827457167,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,424,26849162,660352156862745,145
469,11954,0,2021-01-18,0,2021-02-08,1,1,0,0,2021,417384414103839,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,772,122960993,605518737387834,132
470,10490,2,2020-02-06,1,2021-02-11,0,5,3,06.03,2021,277048457326129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,531,73086261,646755625906235,118
471,10511,2,2020-02-10,1,2021-02-11,0,6,3,0,2021,226968165149642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,423,60378874,643782454277286,118
472,12066,0,2021-02-04,1,2021-02-11,0,1,0,0,2021,195199317732724,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,38,4866008,666197358943577,455
473,12108,2,2021-02-12,1,2021-02-12,1,2,1,8.63,2021,65613219325274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,15,23,1720356,64890693877551,426
474,11908,1,2020-12-21,4,2021-02-16,0,2,1,13.77,2021,234239181279269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,52,68166,610324129651861,346
475,12037,0,2021-02-01,6,2021-02-16,0,2,0,0.23,2021,390398635465448,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,66,11614344,601634573829532,227
476,11204,2,2020-07-22,4,2021-02-18,0,3,2,5.8,2021,260648500737226,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17,430,123189215,367132633796124,194
477,11692,2,2020-10-26,5,2021-02-19,1,12,6,6.33,2021,509151860677501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,96,16617543,562966507554539,568
478,11836,0,2020-12-02,4,2021-02-19,1,2,0,30.67,2021,45915860787679,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,203,251676432,266035485564304,757
479,12052,2,2021-02-02,3,2021-02-19,1,6,3,0,2021,970807788917336,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20,256,39534571,454695572413793,701
480,11310,2,2020-08-19,4,2021-02-23,1,11,6,0.03,2021,50407353226274,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19,1265,224863905,402660685230812,258
481,11677,1,2020-10-23,4,2021-02-23,0,2,0,3.73,2021,492246750070699,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,520,2618039,389307441101003,291
482,12026,2,2021-01-29,1,2021-02-23,1,3,2,0.37,2021,140599749135694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,15,409,40685731,612516847619048,426
483,12099,0,2021-02-10,3,2021-02-24,0,1,0,0,2021,100428395520442,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,25,2578098,6562536,348
484,11957,2,2021-01-18,5,2021-02-25,1,13,8,1.37,2021,183984813795921,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,263,57256207,583288158660844,164
485,10200,2,2019-11-12,5,2021-02-26,0,20,8,1.27,2021,556892171178654,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,91,15095628,637026166932163,163
486,10396,2,2020-01-15,4,2021-02-26,1,8,2,6.67,2021,132364620611159,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,785,78072207,210195174506829,467
487,10705,2,2020-03-05,5,2021-02-26,1,12,7,5.2,2021,114823128078073,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,294,45410354,470433189504373,523
488,10905,2,2020-05-18,5,2021-02-26,1,18,9,3.83,2021,213207993423484,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,268,95674184,48474684711389,819
489,11617,0,2020-10-08,2,2021-02-26,0,1,0,0,2021,249062411934493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,405,77460657,58354485483871,12
490,11985,0,2021-01-22,6,2021-02-26,0,1,0,0,2021,137921660425652,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,29,3488421,661318349514563,308
491,11766,2,2020-11-16,5,2021-03-01,0,20,15,02.03,2021,142888946062537,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,304,421180,608939481160981,122
492,11883,0,2020-12-10,1,2021-03-01,0,1,0,0,2021,125241096382623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,18,286,32425321,656511430084746,274
493,12179,2,2021-02-26,4,2021-03-01,1,9,6,1.4,2021,13253632337807,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,28,3405892,659065603923973,574
494,11882,2,2020-12-10,5,2021-03-02,0,3,2,0.23,2021,216267425529365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,9,503,58417124,64163637060746,287
495,11959,2,2021-01-19,1,2021-03-02,0,2,1,4.6,2021,307165728000677,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,79,10614269,541549767843645,107
496,11971,2,2021-01-20,3,2021-03-02,1,6,4,7.6,2021,45506033777878,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,10,14,20240,409912536443149,285
497,11606,2,2020-10-06,1,2021-03-03,0,2,1,6.93,2021,286688012800632,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,60,14960854,307656346892499,519
498,11930,0,2021-01-06,6,2021-03-03,0,1,0,0,2021,453922686934333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,325,1965629,425494055839307,182
499,11977,2,2021-01-20,4,2021-03-03,0,10,6,1.13,2021,204343100660817,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,1092,93866963,379602820864806,337
500,12192,2,2021-03-01,5,2021-03-03,0,10,5,9.63,2021,45506033777878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,31,3378661,14967638483965,849
501,11643,1,2020-10-19,5,2021-03-04,0,2,0,11.97,2021,168624428405278,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,13,655.5,776744,388871754523997,506
502,11919,0,2020-12-28,1,2021-03-08,0,1,0,0,2021,554563330671117,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,97,15133867,637945765550239,753
503,12032,0,2021-01-31,2,2021-03-08,0,2,0,0.67,2021,159271118222573,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,15,31,3892644,675748104956268,748
504,12164,2,2021-02-23,1,2021-03-08,1,2,1,5.8,2021,234827050029164,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,49,6188562,650363728813559,262
505,11921,0,2020-12-29,4,2021-03-09,0,2,0,37.1,2021,111989268359056,2,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,1978,4682784,445243265438378,712
506,11928,0,2021-01-06,2,2021-03-09,0,1,0,0,2021,129542704395389,1,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,20,172,50549797,550643966228736,318
507,11629,0,2020-10-13,3,2021-03-11,1,1,0,0,2021,756537811557222,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,12,227,32199707,43532813959096,792
508,10530,1,2020-02-13,5,2021-03-15,0,2,0,8.1,2021,614331456001353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,20,173,25176176,456296814598855,309
509,11875,0,2020-12-09,3,2021-03-15,1,1,0,0,2021,648460981334762,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,148,24525813,49821875095903,717
