,Codigo_da_oportunidade,Classificacao_da_Oportunidade,Data_de_criacao,Faixa_de_Faturamento_Agregado,Data_Real_de_Encerramento_da_Opp2,id_fechou,numero_relacionamentos,numero_relacionamentos_convertidos,intervalo_tempo,ano,Valor_corrigido2,Forma_de_Contratacao_Agregado,Concorrentes,n_solucoes,Software,Comissão sobre Parceiros,Cybersecurity,Desdobramento de metas,ESG,Equilíbrio fiscal,Skill_dev,Gestão Estratégica,Gestão da Educação,Gestão da Operação,Gestão da Receita,Gestão da Saúde,Gestão da Segurança Pública,Gestão da Segurança Viária,Gestão de Gastos,Gestão de operações projetizadas,Gestão de pessoas,Processes Excellence,Produtos digitais,S_amp_OP_S_amp_OE,Transformação Digital,Treinamentos,Roadmap,Segmentacao,Carteira_Nova,Segmento_Agregado2,Total_HH,Custo_Total,Margem_Total,ID_cliente
510,11949,1,2021-01-15,4,2021-03-15,0,2,0,3.13,2021,750849557334987,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,131,23338594,587620920576023,835
511,12207,0,2021-03-03,1,2021-03-15,1,1,0,0,2021,144349928653484,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,102,10879221,101099958356008,2
512,12043,1,2021-02-01,2,2021-03-16,0,3,0,6.27,2021,343570555022979,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,68,10349063,600368273704941,566
513,11327,2,2020-08-21,5,2021-03-17,0,8,5,1.9,2021,853072297971618,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,235,36356216,434584510108865,561
514,11722,1,2020-11-03,1,2021-03-17,0,4,0,1.9,2021,513435364143958,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,20,222,2657423,313327390180879,744
515,12012,2,2021-01-27,4,2021-03-17,0,4,1,0.53,2021,15803728127453,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,432,62825049,472590253525856,821
516,12120,0,2021-02-15,6,2021-03-18,1,1,0,0,2021,305142495609387,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,77,7426247,677119695652174,68
517,10448,1,2020-01-27,5,2021-03-22,1,8,2,17.63,2021,395902493867539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,9,78,11962295,599132234174458,284
518,11241,2,2020-08-03,3,2021-03-22,1,8,4,3.87,2021,113310024106916,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,10,282,37250746,563844345311274,340
519,11931,2,2021-01-07,2,2021-03-22,1,13,4,3.5,2021,196813596089322,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,14,78,9628864,350925091423853,334
520,12016,2,2021-01-27,0,2021-03-22,0,3,2,3.4,2021,472307522758392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,18,77,12649081,644688735955056,486
521,12073,2,2021-02-05,5,2021-03-22,1,15,10,11.9,2021,173867178556827,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,19,3900074,703979203036053,354
522,12081,2,2021-02-08,0,2021-03-22,1,2,1,9.73,2021,171145144134336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17,36,7562283,413776511627907,190
523,12282,0,2021-03-16,1,2021-03-22,1,1,0,0,2021,46643684622325,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,202,32113745,865748417834033,428
524,11145,0,2020-07-14,2,2021-03-23,0,1,0,0,2021,792043792023836,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,134,2581678,567558123953099,733
525,11903,1,2020-12-18,5,2021-03-23,1,1,0,0,2021,211477020143029,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,7,410,62657902,606914040150565,147
526,11942,0,2021-01-13,1,2021-03-23,0,1,0,0,2021,737648825761447,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,210,29404366,471144496402878,580
527,11979,2,2021-01-20,4,2021-03-23,1,6,2,4.93,2021,296926870400654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,16,49,20693867,753720496408744,751
528,12209,2,2021-03-04,1,2021-03-23,1,3,1,8.57,2021,668938696534807,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,132,28411967,516803282312925,695
529,12240,1,2021-03-08,1,2021-03-23,1,2,0,2.1,2021,796355591112866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,7,15,2822014,529860224906289,128
530,12044,2,2021-02-01,5,2021-03-25,1,13,9,2.53,2021,129484457809804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,388.5,43920057,614118244155593,504
531,11586,1,2020-10-01,5,2021-03-26,1,6,1,8.43,2021,898744167113091,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,15,173,2509537,629547625198361,690
532,11724,0,2020-11-03,1,2021-03-26,1,2,0,6.57,2021,560865188252812,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,91,25575008,39503233589592,310
533,12256,0,2021-03-11,1,2021-03-26,1,1,0,0,2021,68259050666817,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,9,240064,533403304178814,697
534,11203,2,2020-07-22,5,2021-03-29,0,9,5,0.4,2021,114362101992495,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,175,52368233,392479895591647,561
535,11694,0,2020-10-27,0,2021-03-29,0,1,0,0,2021,108922605366256,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,10,7,5411246,340895736906212,161
536,11960,0,2021-01-19,1,2021-03-29,0,1,0,0,2021,959039661868779,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,14,147,34670281,520381796236542,459
537,12070,1,2021-02-04,5,2021-03-29,0,3,0,6,2021,558359034454563,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,1050,261415659,378855111307534,110
538,12123,2,2021-02-16,4,2021-03-29,1,7,4,08.03,2021,302615124622889,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,81,9171476,597909818277472,565
539,12126,2,2021-02-16,6,2021-03-29,0,1,0,0,2021,416380209067584,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,17,68,15192977,515908266819608,102
540,12171,2,2021-02-25,4,2021-03-29,0,3,1,1.8,2021,543949662623883,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17,8,2543571,379616829268293,745
541,11888,2,2020-12-11,3,2021-03-30,0,4,2,3.77,2021,865786422149463,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,13,172,23510093,621834841725398,659
542,11916,1,2020-12-23,4,2021-03-30,0,9,3,10.77,2021,206597393351566,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,449,7321338,529845622326967,181
543,11972,0,2021-01-20,3,2021-03-30,1,2,0,10.5,2021,432307320889841,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,104,14239423,563006812950744,715
544,12273,2,2021-03-16,2,2021-03-30,1,3,2,6.43,2021,45506033777878,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,105,20054784,415312419825073,780
545,12304,0,2021-03-22,3,2021-03-30,1,3,1,0,2021,967003217779908,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,48,3188318,562569987995198,715
546,12328,2,2021-03-25,4,2021-03-30,1,10,7,0.97,2021,536971198578961,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,110,13615046,663610070662648,574
547,12312,2,2021-03-23,5,2021-03-31,1,7,5,1.8,2021,849254876433551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,277,32226761,568294479280406,145
548,12363,2,2021-03-31,4,2021-03-31,1,11,8,0.03,2021,13253632337807,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,28,3405892,659065603923973,574
549,11965,2,2021-01-20,4,2021-04-05,0,5,3,3.83,2021,302819128919542,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,666,106554353,534608283041015,776
550,12102,2,2021-02-11,4,2021-04-05,1,12,9,0.17,2021,191532778081306,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4,438,61885875,572654449206088,574
551,11914,0,2020-12-22,5,2021-04-06,0,1,0,0,2021,17709705308171,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,19,544,54251325,594837005227782,435
552,4495,0,2019-09-10,1,2021-04-07,1,1,0,0,2021,336838199254784,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,648,16325081,358990083737704,795
553,10639,0,2020-03-03,1,2021-04-07,1,1,0,0,2021,255180453980897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,7,587,8192796,575365286686103,771
554,12038,2,2021-02-01,0,2021-04-07,0,2,1,5.87,2021,525074907813524,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,125,22509973,432998161209068,175
555,12140,0,2021-02-18,0,2021-04-08,1,1,0,0,2021,108876993698516,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,14,310,46127772,439652915451895,734
556,11918,0,2020-12-27,6,2021-04-12,1,1,0,0,2021,189926340002293,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,425,55259863,615182012534819,220
557,11991,0,2021-01-22,3,2021-04-13,0,3,0,2.7,2021,825306654367296,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,18,181,28241409,547413317307692,400
558,12064,0,2021-02-04,5,2021-04-13,1,3,0,27.53,2021,357368362744475,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,102,14396374,467195632864545,588
559,12100,2,2021-02-11,5,2021-04-13,1,13,7,1.77,2021,547081080414454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,129.5,16931221,590675882217828,568
560,12113,0,2021-02-15,2,2021-04-13,1,2,0,33.97,2021,624905453872549,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,828,316914845,424834066094105,60
561,12255,2,2021-03-11,4,2021-04-13,1,13,10,0.27,2021,669139857105463,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,155,20172444,601275999407027,574
562,11857,2,2020-12-08,3,2021-04-14,0,5,3,7.67,2021,3016792888677,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,20036976,246728441499692,462
563,12079,1,2021-02-08,4,2021-04-14,0,5,2,13.27,2021,102072181592359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,10,24,2423983,685910851959831,567
564,12114,2,2021-02-15,4,2021-04-15,1,16,11,0.8,2021,226754463994204,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,379,148465996,257432327800967,355
565,10187,2,2019-11-08,5,2021-04-18,0,14,8,0.17,2021,133448387660458,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4900,7195425,388483742574596,568
566,10875,2,2020-05-11,5,2021-04-18,0,16,8,0,2021,259012873122994,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,228,153334456,328596972871714,568
567,11435,0,2020-09-08,3,2021-04-19,0,19,2,0.2,2021,669139857105463,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,150,21412922,576756989672382,812
568,11763,2,2020-11-13,4,2021-04-20,0,8,2,7.7,2021,107273363738632,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,357,39488925,488787486512988,818
569,12332,2,2021-03-26,0,2021-04-22,1,1,0,0,2021,676398323352031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,5,234,29853713,499434725016767,357
570,12367,2,2021-04-01,2,2021-04-23,1,20,2,0.13,2021,119553800599844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,16,323,45075389,501337333692596,808
571,11442,0,2020-09-09,5,2021-04-26,0,1,0,0,2021,555726322002842,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,148,27714595,340403522341881,50
572,12057,2,2021-02-03,4,2021-04-26,1,7,5,2.3,2021,317557898287339,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,689,101846567,575816047480217,518
573,12377,2,2021-04-05,4,2021-04-26,1,4,3,3.97,2021,122287521584093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,334,29440833,683268813910664,569
574,12056,2,2021-02-03,4,2021-04-27,1,13,3,1.37,2021,474815849438664,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,856,176591755,508100961002785,187
575,12135,2,2021-02-16,4,2021-04-27,0,4,3,3.3,2021,504689369263796,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,81,20939931,52943894915416,71
576,12184,2,2021-03-01,3,2021-04-28,1,8,4,0.73,2021,246004868019662,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,62,6441693,653672419354839,701
577,12263,0,2021-03-11,0,2021-04-28,0,1,0,0,2021,431169827686914,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,114,17984765,44832009202454,787
578,12348,0,2021-03-29,1,2021-04-28,0,1,0,0,2021,601786099071203,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,109,1755511,614173406593407,207
579,12493,2,2021-04-20,1,2021-04-29,0,3,2,5.9,2021,271134404011904,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,57,7561211,63116043902439,100
580,12189,2,2021-03-01,5,2021-04-30,1,21,15,2,2021,171254438004958,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,383,57467311,556177004614523,122
581,12427,2,2021-04-14,2,2021-04-30,1,5,2,12.37,2021,153290130992075,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,304,46013475,602989861949957,825
582,12461,2,2021-04-16,5,2021-04-30,1,10,8,0.5,2021,542825532384919,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,214,17014379,644515455732567,145
583,10486,1,2020-02-05,2,2021-05-04,0,2,1,26.53,2021,439589365414509,0,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,20,95,26058409,333230770151919,538
584,10897,0,2020-05-14,1,2021-05-04,0,1,0,0,2021,283449288795657,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,152,20919817,606770357142857,148
585,12154,0,2021-02-23,2,2021-05-04,0,1,0,0,2021,562727317611019,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,82,18605305,566309906759907,679
586,12200,1,2021-03-03,4,2021-05-04,1,4,0,3.77,2021,506159444277959,3,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1411,204295484,470565639131843,170
587,12253,0,2021-03-11,4,2021-05-04,1,1,0,0,2021,166837801465618,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,445,70503261,445686508738238,713
588,12484,2,2021-04-20,1,2021-05-04,1,4,1,3.17,2021,134975851807456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,10,1,626175,391472303206997,280
589,11603,0,2020-10-06,3,2021-05-05,0,2,0,24.53,2021,279737452870952,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,487,87316866,590561926097339,312
590,12573,2,2021-05-04,4,2021-05-05,1,6,2,2.87,2021,367281226882984,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,60,1070904,617534285714286,95
591,12082,2,2021-02-08,5,2021-05-06,0,5,2,0,2021,641135296085414,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,131,18257515,626463812592706,847
592,12339,2,2021-03-26,2,2021-05-06,1,2,1,5.17,2021,281199691265533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,7,64,8693793,594458635568513,11
593,12596,1,2021-05-06,6,2021-05-06,1,3,0,26.7,2021,152522712542425,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,2,598476,485301478366315,206
594,12337,2,2021-03-26,4,2021-05-10,1,6,3,1.17,2021,17153416587579,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,620,77534699,332980286533717,776
595,12326,1,2021-03-25,4,2021-05-11,0,4,2,5.6,2021,182820790363991,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,6,391,57534513,587196319282511,814
596,12355,2,2021-03-31,0,2021-05-11,1,5,2,0,2021,232174201043547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17,18,10887252,384901016949153,190
597,12444,0,2021-04-15,2,2021-05-11,1,1,0,0,2021,104937493395138,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,22,3385476,5768155,152
598,12622,2,2021-05-11,5,2021-05-11,1,10,9,3.87,2021,158397885179962,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,296,8342021,309183668652793,252
599,12354,2,2021-03-31,3,2021-05-12,1,1,0,0,2021,269951703614911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,80,14519095,395037708333333,700
600,12464,0,2021-04-16,4,2021-05-12,1,1,0,0,2021,101231888855592,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,157,45789745,40667644962747,97
601,12409,2,2021-04-11,5,2021-05-13,1,15,10,0.57,2021,510658144426751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,73,19199527,57710251965883,505
602,12046,0,2021-02-02,1,2021-05-14,1,2,0,27.13,2021,824477494790541,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,229,32324283,48573046587569,46
603,12560,2,2021-05-03,1,2021-05-14,1,4,2,3.13,2021,877539797796434,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,183,32112015,519999775784753,303
604,12618,1,2021-05-11,4,2021-05-18,1,4,2,19.17,2021,618639320784172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,11,1585762,663766339782666,759
605,12237,0,2021-03-08,2,2021-05-19,1,2,0,0.3,2021,642742149857219,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,17,53,33208466,322276204081633,101
606,12423,1,2021-04-13,4,2021-05-19,1,2,0,4.23,2021,897027015137049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,4,186,32677369,590252426332288,594
607,12664,1,2021-05-19,5,2021-05-19,1,2,0,5.83,2021,512908236868331,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,6,108045,0,672
608,12165,0,2021-02-24,6,2021-05-20,0,1,0,0,2021,334488258791005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,21,16815109,340583960784314,290
609,12013,1,2021-01-27,3,2021-05-21,0,3,0,19.43,2021,943125722732405,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,302,3806565,470575104311544,229
610,12191,1,2021-03-01,5,2021-05-21,0,2,0,38.53,2021,255785144368645,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,1,62,10339316,469778666666667,777
611,12202,2,2021-03-03,1,2021-05-24,0,2,1,27.67,2021,283234283511715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,21,91,11329031,475328294047283,848
612,11621,0,2020-10-09,4,2021-05-25,0,1,0,0,2021,169530588830755,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,384,54306912,579808036173691,729
613,12327,1,2021-03-25,2,2021-05-25,0,11,4,16.07,2021,253161697472977,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,10617642,44986310880829,527