ID_cliente,Fechou
95,1
263,0
437,1
252,1
386,1
449,1
523,1
264,1
762,1
523,1
681,1
24,0
740,1
643,1
635,1
189,1
503,1
20,1
600,1
850,0
672,1
387,0
769,1
35,0
581,1
87,0
188,1
670,1
771,1
761,0
266,0
474,1
186,0
166,0
54,0
825,1
843,1
755,1
687,0
334,1
551,1
195,1
574,1
284,0
170,0
147,1
349,1
463,1
692,1
791,0
144,1
122,1
731,0
710,1
470,1
282,1
185,1
592,0
345,1
514,1
204,1
633,1
144,1
577,0
30,1
340,1
378,1
515,1
837,1
691,1
691,0
542,1
384,1
516,0
778,0
535,0
579,1
338,1
720,1
534,1
548,0
266,0
245,0
281,1
445,1
585,0
205,1
705,0
156,1
102,1
200,1
451,1
194,1
178,0
304,1
167,1
81,1
796,1
716,1
708,1
562,1
190,1
759,0
188,1
426,1
264,1
95,1
601,1
76,1
373,0
256,0
272,1
729,1
770,0
144,1
1,0
89,1
669,1
324,0
280,1
36,1
764,1
392,1
90,1
284,0
723,0
379,0
145,1
800,1
112,1
136,0
701,1
765,1
116,1
557,0
181,1
145,1
752,1
736,0
759,1
295,1
284,0
641,1
405,1
576,1
219,1
711,0
841,1
517,0
98,1
642,1
805,0
612,1
658,1
840,0
77,0
825,1
388,1
675,0
10,1
457,1
827,0
282,1
532,1
480,1
349,1
88,1
515,1
237,1
293,0
452,1
295,1
760,1
468,0
482,1
620,1
582,1
526,1
178,0
750,1
173,1
314,1
437,1
505,1
722,0
473,1
181,0
501,0
396,1
353,0
104,0
298,1
236,1
355,1
171,1
393,1
616,1
501,0
395,1
715,1
737,1
730,1
738,1
514,1
516,1
